X1,X2,X3,y
5.488135039,0,B,15.13100278
7.151893664,0,C,22.75425378
6.027633761,1,A,18.71455055
5.44883183,1,A,19.51266404
4.236547993,1,B,15.15427622
6.458941131,1,B,19.84811599
4.375872113,0,B,11.52645361
8.917730008,0,A,26.28661786
9.636627605,1,C,30.50033327
3.834415188,0,C,8.006767616
7.917250381,1,C,28.45991786
5.288949198,1,A,11.33200238
5.680445611,1,C,19.00082216
9.255966383,1,A,28.62321782
0.710360582,0,B,-0.989088727
0.871292997,0,C,2.121923118
0.202183974,1,C,2.013901541
8.326198455,0,A,27.08589723
7.781567509,0,B,22.86806129
8.700121482,1,C,27.98210526
9.786183422,1,A,34.34833092
7.991585642,1,A,23.65764646
4.614793623,0,C,15.30166445
7.805291763,0,B,23.8571466
1.182744259,0,C,1.137312443
6.399210213,1,A,23.55204577
1.433532874,1,A,8.130127469
9.44668917,0,A,27.33132197
5.218483218,1,B,16.18295675
4.1466194,0,A,14.29557575
2.645556121,0,B,8.931959929
7.742336894,0,A,26.68477838
4.561503322,1,B,17.15356808
5.684339489,1,C,14.2764583
0.187898004,0,B,1.06219509
6.176354971,1,C,19.28108931
6.120957227,0,B,19.75360341
6.169339969,1,C,21.15527093
9.437480785,0,B,29.18101608
6.818202991,0,C,21.57240583
3.595079006,1,A,14.47068416
4.370319538,0,C,15.896912
6.976311959,0,B,21.66403824
0.602254716,0,A,-1.99157207
6.667667154,0,A,16.93919164
6.706378696,0,C,20.27114045
2.103825611,1,C,7.256837991
1.289262977,1,A,5.558408192
3.154283509,1,C,10.86430582
3.637107709,1,A,14.3283385
5.701967704,1,A,17.94625286
4.386015135,1,C,18.53790039
9.883738381,1,C,30.79801841
1.020448107,1,B,4.667490491
2.088767561,0,C,2.530183002
1.613095179,0,A,2.22469744
6.531083255,0,A,18.71213118
2.532916025,0,B,5.60109739
4.663107729,1,B,13.89220041
2.44425592,1,A,10.47655006
1.589695836,1,B,7.06962571
1.103751412,1,A,6.888201965
6.563295895,0,C,23.89364698
1.381829513,1,A,4.843134663
1.965823617,0,B,6.572192595
3.687251707,0,C,7.812591222
8.209932298,1,A,26.05266065
0.971012758,1,A,4.203678223
8.379449075,1,B,25.27921218
0.960984079,0,B,2.94786834
9.76459465,1,A,30.66081455
4.686512016,1,C,18.19165161
9.767610882,1,B,32.2305503
6.048455197,0,C,15.24682408
7.392635794,1,B,25.44683509
0.391877923,1,C,6.049489117
2.828069626,1,A,8.061367603
1.201965612,1,C,6.186167835
2.961401975,1,A,7.675806682
1.18727719,0,C,5.591947824
3.179831794,0,A,10.47881976
4.142629945,1,A,15.27318268
0.641474963,0,C,-1.452040735
6.924721194,0,B,17.38456229
5.666014542,0,A,17.25721903
2.653894909,1,C,10.47099414
5.232480535,0,A,15.54967943
0.939405108,1,A,3.886200001
5.759464956,0,C,21.03874043
9.292961976,1,A,31.84734809
3.185689525,0,B,12.41015095
6.6741038,1,C,19.71661792
1.317978624,1,A,8.865071611
7.163272041,0,C,22.25122553
2.894060929,1,C,10.27122943
1.83191362,0,B,7.213970011
5.865129348,0,C,15.44722368
0.201075462,0,C,2.084786552
8.289400292,1,C,29.9227939
0.046954762,0,C,0.575707694
6.778165368,1,C,24.0483506
2.700079732,0,A,10.00878538
7.351940221,1,C,21.26150897
9.621885451,1,A,30.70941549
2.487531435,0,A,7.808346599
5.761573344,1,B,16.41451641
5.920419313,1,B,20.58194826
5.722519058,0,C,17.06011225
2.230816326,1,B,7.729488625
9.527490115,1,A,30.12692413
4.471253786,1,C,14.00738669
8.464086725,1,B,28.96061694
6.994792753,1,A,22.79772146
2.974369509,0,B,7.993737678
8.137978197,0,C,24.04949259
3.965057408,1,B,15.91952034
8.811031971,1,C,29.03898809
5.812728726,1,C,19.13765791
8.817353619,1,B,29.55230793
6.925315901,0,C,23.47500921
7.252542798,1,C,21.54349694
5.013243819,0,C,16.43665539
9.560836347,0,C,29.09911231
6.439901992,1,B,22.24155281
4.238550486,0,C,14.22503946
6.063932141,1,C,23.41510635
0.191931983,0,C,-3.924091782
3.015748167,1,C,14.8192129
6.601735375,1,A,25.15991956
2.900776072,0,B,10.88376183
6.18015429,1,B,23.5080291
4.287687009,1,A,12.62354387
1.354740642,0,B,2.371005982
2.98282326,1,A,10.77252916
5.699649107,0,B,16.81354253
5.908727612,0,B,17.54427088
5.743252488,0,C,19.20580798
6.532008199,0,A,16.43685021
6.5210327,1,A,24.3376025
4.314184354,0,B,11.31908872
8.965465959,0,A,25.18289105
3.6756187,1,C,13.88556256
4.358649253,0,B,11.42901261
8.91923355,0,B,24.19821534
8.06193989,0,C,24.57648172
7.038885835,1,A,21.54317536
1.002268873,0,A,1.443587165
9.194826137,1,B,30.562127
7.142412995,0,B,23.9541785
9.988470066,0,C,28.21003453
1.494483047,0,A,6.291741685
8.681260574,0,A,26.87695489
1.624929347,1,A,6.019718352
6.155595643,1,C,20.56523783
1.238199828,1,C,8.983027728
8.480082293,0,B,25.65981019
8.073189587,0,B,24.12739478
5.691007386,1,B,18.07764374
4.071832972,1,B,15.24507136
0.691669955,0,A,4.058350123
6.974287731,1,A,27.43085121
4.535426827,1,A,17.93700889
7.220555995,0,A,22.00623996
8.663823259,1,C,29.81112718
9.75521505,1,C,34.67126236
8.558033424,0,A,24.36219308
0.117140842,1,B,2.772189858
3.599780645,0,A,10.67229402
7.299905624,1,B,21.7297769
1.716296773,1,C,7.207919277
5.210366062,0,C,12.93465
0.543379883,0,B,2.886726712
1.999965249,0,A,8.8897803
0.185217945,0,A,2.507708774
7.936977034,1,B,25.69706324
2.239246881,1,A,6.772971902
3.453516807,0,A,7.312417453
9.280812935,0,C,28.90139672
7.044144019,1,B,24.21502984
0.318389295,1,A,0.607165697
1.646941565,0,C,3.565688788
6.214784015,0,A,21.18931269
5.772285886,0,A,18.69061531
2.378928214,1,B,12.42117499
9.342139979,0,A,26.93884604
6.13965956,1,C,21.55677487
5.35632803,0,A,14.75568333
5.899099764,0,B,19.36370026
7.301220295,1,A,19.26940227
3.119449955,0,A,10.13846865
3.982210622,0,B,13.51730724
2.09843749,0,A,4.100397138
1.861930059,1,A,8.01038099
9.4437239,1,B,30.48612125
7.39550795,0,A,21.31891265
4.904588086,0,C,14.4521791
2.27414628,0,A,6.750018845
2.543564818,1,A,5.529892767
0.580291603,0,B,3.221814172
4.344166256,0,B,12.87069782
3.11795882,1,B,9.818025224
6.963434888,0,B,23.0343494
3.777518393,1,A,14.00364825
1.796036776,0,C,6.710113122
0.246787284,0,C,-2.662855998
0.672496315,1,C,3.487503188
6.793927735,1,B,19.73627908
4.536968446,0,A,14.26585739
5.365792111,0,A,16.24618507
8.96671293,1,A,28.98229738
9.903389474,1,C,34.22944283
2.168969844,1,C,10.29024283
6.630782031,0,B,20.90358031
2.633223767,0,C,6.532837956
0.206509995,0,C,-1.133452146
7.583786538,0,C,22.74013029
3.200171508,0,C,12.53363921
3.834638942,1,A,12.05232975
5.883171136,0,C,14.18387843
8.310484552,0,C,26.33137223
6.289818436,0,C,18.93346387
8.726506554,0,C,26.60209623
2.735420348,0,C,8.38104332
7.980468339,1,C,27.24245449
1.856359443,1,B,6.331628158
9.52791657,1,B,30.76203925
6.874882764,1,A,23.11294554
2.155076771,1,B,6.77586889
9.473705905,0,A,26.61596538
7.308558068,0,B,23.5592176
2.539416426,1,B,11.00218636
2.133119774,1,B,5.888798452
5.182007139,1,A,20.04946732
0.256627181,1,A,1.006386158
2.074700754,1,B,11.2040914
4.246854688,1,B,15.72276281
3.741699803,1,A,13.40556719
4.635754244,1,A,15.80350778
2.776287063,0,B,10.58403694
5.867843465,0,B,17.68360103
8.638556059,0,B,23.44770001
1.17531856,1,B,4.06546216
5.173791072,1,A,12.56717839
1.320681063,1,C,6.134651933
7.168596812,1,A,26.06962881
3.960597028,0,A,10.9410081
5.654213119,0,C,14.91683083
1.832798362,1,C,9.826400063
1.448477593,0,A,3.290608679
4.880562806,1,A,20.22044082
3.556127378,1,C,13.90663418
9.404319453,1,C,28.0158741
7.653252538,1,C,26.13501341
7.486636199,1,A,27.32686483
9.037197397,0,B,25.03623193
0.834224354,0,C,2.478856964
5.521924699,0,B,16.47720751
5.84476069,0,B,20.53331822
9.619363785,1,A,30.83776103
2.921475268,0,A,9.839032521
2.408287799,0,B,6.86358013
1.002939423,0,A,2.306170172
0.164296296,0,C,-0.07394919
9.295293168,1,C,31.26071364
6.699165466,1,B,21.98707415
7.85152912,1,B,26.48351348
2.817301058,1,C,12.89071547
5.864101662,1,C,18.47331514
0.639552661,0,B,0.319150691
4.856275959,1,C,16.44491505
9.774951397,0,A,30.28208663
8.765052453,0,A,27.37886837
3.381589518,1,B,11.59237011
9.615701545,1,A,30.86399589
2.317016265,1,B,9.786916295
9.493188224,1,A,29.04573981
9.413777047,1,A,33.54387687
7.992025874,0,B,25.47604993
6.304479369,0,C,21.59391258
8.742879666,1,B,25.34742799
2.930202845,0,B,4.841546099
8.489435553,0,C,22.48249775
6.178766919,1,A,19.65591405
0.132368578,1,B,2.237248799
3.472335179,1,B,10.3528361
1.481408609,0,B,5.941315451
9.818293898,0,A,34.55426469
4.78370307,1,A,15.17474933
4.973913655,1,C,18.14695772
6.394725164,0,B,18.80380248
3.685846061,0,C,15.55602306
1.369002717,0,C,6.886497982
8.221177332,1,B,25.64112885
1.898479119,1,B,6.999821222
5.113189825,0,C,15.77393399
2.24317029,1,A,5.710619072
0.978444845,0,C,3.537473136
8.621915174,1,A,28.6174395
9.72919489,0,A,27.8248324
9.608346581,1,C,32.26640688
